dataset,dataset_spec,dataset_meta,arm,arm_index_bytes,arm_build_seconds,ext_stats,qid,family,sql,target_selectivity,true_rows,n_rows,params,achieved_selectivity,exec_ms_median,exec_ms_min,exec_ms_max,exec_ms_mean,exec_ms_stdev,runs,access_path,indexes_used,node_types,est_rows,actual_rows,total_cost,shared_hit,shared_read,planning_time_ms,scale,zipf_s,dep_strength,physical_corr,selectivity,variant
dep075,"{'name': 'dep075', 'n_rows': 1000000, 'zipf_s': 0.0, 'dep_strength': 0.75, 'physical_corr': 0.0, 'domain_skew': 10000, 'domain_a': 100, 'domain_b': 100, 'seed': 42}","{'realised_ts_rank_corr': -0.001156132587174843, 'pg_stats': {'heap_bytes': 117178368, 'total_bytes': 117235712, 'reltuples': 1000000.0, 'columns': {'k_uniform': {'n_distinct': 10023.0, 'correlation': 0.0011822934}, 'k_skew': {'n_distinct': 9979.0, 'correlation': 0.0009919689}, 'id': {'n_distinct': -1.0, 'correlation': 1.0}, 'a': {'n_distinct': 100.0, 'correlation': 0.011121137}, 'b': {'n_distinct': 100.0, 'correlation': 0.0064001177}, 'ts': {'n_distinct': -0.984906, 'correlation': 0.008992219}, 'payload': {'n_distinct': 256.0, 'correlation': 0.0055873725}}}}",brin_skew,{'ix_dep075': 24576},0.2034856000009313,False,eq_v7103,eq,SELECT * FROM t_dep075 WHERE k_skew = 7103,,105,1000000,{'k_skew': 7103},0.000105,39.001000000000005,37.165,40.165,38.95016666666667,1.1230247400065005,"[38.506, 38.464, 39.905, 40.165, 39.496, 37.165]",seqscan,,['Seq Scan'],100.0,105.0,26804.0,13721,583,0.045,1m,0.0,0.75,0.0,0.000105,
dep075,"{'name': 'dep075', 'n_rows': 1000000, 'zipf_s': 0.0, 'dep_strength': 0.75, 'physical_corr': 0.0, 'domain_skew': 10000, 'domain_a': 100, 'domain_b': 100, 'seed': 42}","{'realised_ts_rank_corr': -0.001156132587174843, 'pg_stats': {'heap_bytes': 117178368, 'total_bytes': 117235712, 'reltuples': 1000000.0, 'columns': {'k_uniform': {'n_distinct': 10023.0, 'correlation': 0.0011822934}, 'k_skew': {'n_distinct': 9979.0, 'correlation': 0.0009919689}, 'id': {'n_distinct': -1.0, 'correlation': 1.0}, 'a': {'n_distinct': 100.0, 'correlation': 0.011121137}, 'b': {'n_distinct': 100.0, 'correlation': 0.0064001177}, 'ts': {'n_distinct': -0.984906, 'correlation': 0.008992219}, 'payload': {'n_distinct': 256.0, 'correlation': 0.0055873725}}}}",brin_skew,{'ix_dep075': 24576},0.2034856000009313,False,eq_v7817,eq,SELECT * FROM t_dep075 WHERE k_skew = 7817,,111,1000000,{'k_skew': 7817},0.000111,37.7415,37.178,39.155,37.89666666666667,0.6802601463165894,"[37.527, 39.155, 37.81, 38.037, 37.673, 37.178]",seqscan,,['Seq Scan'],100.0,111.0,26804.0,13945,359,0.043,1m,0.0,0.75,0.0,0.000111,
dep075,"{'name': 'dep075', 'n_rows': 1000000, 'zipf_s': 0.0, 'dep_strength': 0.75, 'physical_corr': 0.0, 'domain_skew': 10000, 'domain_a': 100, 'domain_b': 100, 'seed': 42}","{'realised_ts_rank_corr': -0.001156132587174843, 'pg_stats': {'heap_bytes': 117178368, 'total_bytes': 117235712, 'reltuples': 1000000.0, 'columns': {'k_uniform': {'n_distinct': 10023.0, 'correlation': 0.0011822934}, 'k_skew': {'n_distinct': 9979.0, 'correlation': 0.0009919689}, 'id': {'n_distinct': -1.0, 'correlation': 1.0}, 'a': {'n_distinct': 100.0, 'correlation': 0.011121137}, 'b': {'n_distinct': 100.0, 'correlation': 0.0064001177}, 'ts': {'n_distinct': -0.984906, 'correlation': 0.008992219}, 'payload': {'n_distinct': 256.0, 'correlation': 0.0055873725}}}}",brin_skew,{'ix_dep075': 24576},0.2034856000009313,False,eq_v9310,eq,SELECT * FROM t_dep075 WHERE k_skew = 9310,,66,1000000,{'k_skew': 9310},6.6e-05,35.971000000000004,35.637,37.114,36.13916666666667,0.554114579005701,"[37.114, 35.752, 36.39, 35.793, 36.149, 35.637]",seqscan,,['Seq Scan'],100.0,66.0,26804.0,14169,135,0.052,1m,0.0,0.75,0.0,6.6e-05,
dep075,"{'name': 'dep075', 'n_rows': 1000000, 'zipf_s': 0.0, 'dep_strength': 0.75, 'physical_corr': 0.0, 'domain_skew': 10000, 'domain_a': 100, 'domain_b': 100, 'seed': 42}","{'realised_ts_rank_corr': -0.001156132587174843, 'pg_stats': {'heap_bytes': 117178368, 'total_bytes': 117235712, 'reltuples': 1000000.0, 'columns': {'k_uniform': {'n_distinct': 10023.0, 'correlation': 0.0011822934}, 'k_skew': {'n_distinct': 9979.0, 'correlation': 0.0009919689}, 'id': {'n_distinct': -1.0, 'correlation': 1.0}, 'a': {'n_distinct': 100.0, 'correlation': 0.011121137}, 'b': {'n_distinct': 100.0, 'correlation': 0.0064001177}, 'ts': {'n_distinct': -0.984906, 'correlation': 0.008992219}, 'payload': {'n_distinct': 256.0, 'correlation': 0.0055873725}}}}",brin_skew,{'ix_dep075': 24576},0.2034856000009313,False,eq_v9461,eq,SELECT * FROM t_dep075 WHERE k_skew = 9461,,94,1000000,{'k_skew': 9461},9.4e-05,36.089,35.343,37.766,36.327666666666666,0.912800452819051,"[35.343, 35.957, 37.039, 37.766, 35.64, 36.221]",seqscan,,['Seq Scan'],100.0,94.0,26804.0,14304,0,0.047,1m,0.0,0.75,0.0,9.4e-05,
dep075,"{'name': 'dep075', 'n_rows': 1000000, 'zipf_s': 0.0, 'dep_strength': 0.75, 'physical_corr': 0.0, 'domain_skew': 10000, 'domain_a': 100, 'domain_b': 100, 'seed': 42}","{'realised_ts_rank_corr': -0.001156132587174843, 'pg_stats': {'heap_bytes': 117178368, 'total_bytes': 117235712, 'reltuples': 1000000.0, 'columns': {'k_uniform': {'n_distinct': 10023.0, 'correlation': 0.0011822934}, 'k_skew': {'n_distinct': 9979.0, 'correlation': 0.0009919689}, 'id': {'n_distinct': -1.0, 'correlation': 1.0}, 'a': {'n_distinct': 100.0, 'correlation': 0.011121137}, 'b': {'n_distinct': 100.0, 'correlation': 0.0064001177}, 'ts': {'n_distinct': -0.984906, 'correlation': 0.008992219}, 'payload': {'n_distinct': 256.0, 'correlation': 0.0055873725}}}}",brin_skew,{'ix_dep075': 24576},0.2034856000009313,False,range_1e-05,range,SELECT * FROM t_dep075 WHERE k_skew BETWEEN 5000 AND 5000,1e-05,111,1000000,"{'lo': 5000, 'hi': 5000}",0.000111,42.290000000000006,41.854,45.53,42.913000000000004,1.3788235565147562,"[45.53, 43.351, 42.34, 42.163, 41.854, 42.24]",seqscan,,['Seq Scan'],100.0,111.0,29304.0,14304,0,0.05,1m,0.0,0.75,0.0,0.000111,
dep075,"{'name': 'dep075', 'n_rows': 1000000, 'zipf_s': 0.0, 'dep_strength': 0.75, 'physical_corr': 0.0, 'domain_skew': 10000, 'domain_a': 100, 'domain_b': 100, 'seed': 42}","{'realised_ts_rank_corr': -0.001156132587174843, 'pg_stats': {'heap_bytes': 117178368, 'total_bytes': 117235712, 'reltuples': 1000000.0, 'columns': {'k_uniform': {'n_distinct': 10023.0, 'correlation': 0.0011822934}, 'k_skew': {'n_distinct': 9979.0, 'correlation': 0.0009919689}, 'id': {'n_distinct': -1.0, 'correlation': 1.0}, 'a': {'n_distinct': 100.0, 'correlation': 0.011121137}, 'b': {'n_distinct': 100.0, 'correlation': 0.0064001177}, 'ts': {'n_distinct': -0.984906, 'correlation': 0.008992219}, 'payload': {'n_distinct': 256.0, 'correlation': 0.0055873725}}}}",brin_skew,{'ix_dep075': 24576},0.2034856000009313,False,range_0.0001,range,SELECT * FROM t_dep075 WHERE k_skew BETWEEN 4999 AND 5000,0.0001,213,1000000,"{'lo': 4999, 'hi': 5000}",0.000213,42.6215,42.081,43.989,42.725500000000004,0.6928716331327162,"[43.989, 42.646, 42.597, 42.145, 42.081, 42.895]",seqscan,,['Seq Scan'],193.0,213.0,29304.0,14304,0,0.048,1m,0.0,0.75,0.0,0.000213,
dep075,"{'name': 'dep075', 'n_rows': 1000000, 'zipf_s': 0.0, 'dep_strength': 0.75, 'physical_corr': 0.0, 'domain_skew': 10000, 'domain_a': 100, 'domain_b': 100, 'seed': 42}","{'realised_ts_rank_corr': -0.001156132587174843, 'pg_stats': {'heap_bytes': 117178368, 'total_bytes': 117235712, 'reltuples': 1000000.0, 'columns': {'k_uniform': {'n_distinct': 10023.0, 'correlation': 0.0011822934}, 'k_skew': {'n_distinct': 9979.0, 'correlation': 0.0009919689}, 'id': {'n_distinct': -1.0, 'correlation': 1.0}, 'a': {'n_distinct': 100.0, 'correlation': 0.011121137}, 'b': {'n_distinct': 100.0, 'correlation': 0.0064001177}, 'ts': {'n_distinct': -0.984906, 'correlation': 0.008992219}, 'payload': {'n_distinct': 256.0, 'correlation': 0.0055873725}}}}",brin_skew,{'ix_dep075': 24576},0.2034856000009313,False,range_0.001,range,SELECT * FROM t_dep075 WHERE k_skew BETWEEN 4995 AND 5005,0.001,1154,1000000,"{'lo': 4995, 'hi': 5005}",0.001154,43.266,42.511,43.44,43.14933333333334,0.3510114907900669,"[42.511, 43.269, 42.994, 43.44, 43.263, 43.419]",seqscan,,['Seq Scan'],1031.0,1154.0,29304.0,14304,0,0.049,1m,0.0,0.75,0.0,0.001154,
dep075,"{'name': 'dep075', 'n_rows': 1000000, 'zipf_s': 0.0, 'dep_strength': 0.75, 'physical_corr': 0.0, 'domain_skew': 10000, 'domain_a': 100, 'domain_b': 100, 'seed': 42}","{'realised_ts_rank_corr': -0.001156132587174843, 'pg_stats': {'heap_bytes': 117178368, 'total_bytes': 117235712, 'reltuples': 1000000.0, 'columns': {'k_uniform': {'n_distinct': 10023.0, 'correlation': 0.0011822934}, 'k_skew': {'n_distinct': 9979.0, 'correlation': 0.0009919689}, 'id': {'n_distinct': -1.0, 'correlation': 1.0}, 'a': {'n_distinct': 100.0, 'correlation': 0.011121137}, 'b': {'n_distinct': 100.0, 'correlation': 0.0064001177}, 'ts': {'n_distinct': -0.984906, 'correlation': 0.008992219}, 'payload': {'n_distinct': 256.0, 'correlation': 0.0055873725}}}}",brin_skew,{'ix_dep075': 24576},0.2034856000009313,False,range_0.01,range,SELECT * FROM t_dep075 WHERE k_skew BETWEEN 4951 AND 5049,0.01,10093,1000000,"{'lo': 4951, 'hi': 5049}",0.010093,42.578500000000005,42.325,43.799,42.827,0.5870873870217268,"[43.799, 42.664, 42.4, 42.325, 42.493, 43.281]",seqscan,,['Seq Scan'],9262.0,10093.0,29304.0,14304,0,0.049,1m,0.0,0.75,0.0,0.010093,
dep075,"{'name': 'dep075', 'n_rows': 1000000, 'zipf_s': 0.0, 'dep_strength': 0.75, 'physical_corr': 0.0, 'domain_skew': 10000, 'domain_a': 100, 'domain_b': 100, 'seed': 42}","{'realised_ts_rank_corr': -0.001156132587174843, 'pg_stats': {'heap_bytes': 117178368, 'total_bytes': 117235712, 'reltuples': 1000000.0, 'columns': {'k_uniform': {'n_distinct': 10023.0, 'correlation': 0.0011822934}, 'k_skew': {'n_distinct': 9979.0, 'correlation': 0.0009919689}, 'id': {'n_distinct': -1.0, 'correlation': 1.0}, 'a': {'n_distinct': 100.0, 'correlation': 0.011121137}, 'b': {'n_distinct': 100.0, 'correlation': 0.0064001177}, 'ts': {'n_distinct': -0.984906, 'correlation': 0.008992219}, 'payload': {'n_distinct': 256.0, 'correlation': 0.0055873725}}}}",brin_skew,{'ix_dep075': 24576},0.2034856000009313,False,range_0.05,range,SELECT * FROM t_dep075 WHERE k_skew BETWEEN 4753 AND 5250,0.05,50117,1000000,"{'lo': 4753, 'hi': 5250}",0.050117,43.902,43.387,45.398,44.1855,0.7965356865828427,"[43.597, 43.84, 45.398, 43.387, 44.927, 43.964]",seqscan,,['Seq Scan'],48414.0,50117.0,29304.0,14304,0,0.051,1m,0.0,0.75,0.0,0.050117,
dep075,"{'name': 'dep075', 'n_rows': 1000000, 'zipf_s': 0.0, 'dep_strength': 0.75, 'physical_corr': 0.0, 'domain_skew': 10000, 'domain_a': 100, 'domain_b': 100, 'seed': 42}","{'realised_ts_rank_corr': -0.001156132587174843, 'pg_stats': {'heap_bytes': 117178368, 'total_bytes': 117235712, 'reltuples': 1000000.0, 'columns': {'k_uniform': {'n_distinct': 10023.0, 'correlation': 0.0011822934}, 'k_skew': {'n_distinct': 9979.0, 'correlation': 0.0009919689}, 'id': {'n_distinct': -1.0, 'correlation': 1.0}, 'a': {'n_distinct': 100.0, 'correlation': 0.011121137}, 'b': {'n_distinct': 100.0, 'correlation': 0.0064001177}, 'ts': {'n_distinct': -0.984906, 'correlation': 0.008992219}, 'payload': {'n_distinct': 256.0, 'correlation': 0.0055873725}}}}",brin_skew,{'ix_dep075': 24576},0.2034856000009313,False,range_0.1,range,SELECT * FROM t_dep075 WHERE k_skew BETWEEN 4503 AND 5498,0.1,100104,1000000,"{'lo': 4503, 'hi': 5498}",0.100104,45.5615,44.121,46.588,45.46966666666666,0.9526963139776843,"[46.588, 46.243, 44.743, 45.158, 45.965, 44.121]",seqscan,,['Seq Scan'],97130.0,100104.0,29304.0,14304,0,0.05,1m,0.0,0.75,0.0,0.100104,
dep075,"{'name': 'dep075', 'n_rows': 1000000, 'zipf_s': 0.0, 'dep_strength': 0.75, 'physical_corr': 0.0, 'domain_skew': 10000, 'domain_a': 100, 'domain_b': 100, 'seed': 42}","{'realised_ts_rank_corr': -0.001156132587174843, 'pg_stats': {'heap_bytes': 117178368, 'total_bytes': 117235712, 'reltuples': 1000000.0, 'columns': {'k_uniform': {'n_distinct': 10023.0, 'correlation': 0.0011822934}, 'k_skew': {'n_distinct': 9979.0, 'correlation': 0.0009919689}, 'id': {'n_distinct': -1.0, 'correlation': 1.0}, 'a': {'n_distinct': 100.0, 'correlation': 0.011121137}, 'b': {'n_distinct': 100.0, 'correlation': 0.0064001177}, 'ts': {'n_distinct': -0.984906, 'correlation': 0.008992219}, 'payload': {'n_distinct': 256.0, 'correlation': 0.0055873725}}}}",brin_skew,{'ix_dep075': 24576},0.2034856000009313,False,range_0.2,range,SELECT * FROM t_dep075 WHERE k_skew BETWEEN 4004 AND 5996,0.2,200174,1000000,"{'lo': 4004, 'hi': 5996}",0.200174,47.189499999999995,46.202,48.672,47.410666666666664,1.0445469193227594,"[46.202, 48.672, 47.33, 46.559, 47.049, 48.652]",seqscan,,['Seq Scan'],197319.0,200174.0,29304.0,14304,0,0.046,1m,0.0,0.75,0.0,0.200174,
dep075,"{'name': 'dep075', 'n_rows': 1000000, 'zipf_s': 0.0, 'dep_strength': 0.75, 'physical_corr': 0.0, 'domain_skew': 10000, 'domain_a': 100, 'domain_b': 100, 'seed': 42}","{'realised_ts_rank_corr': -0.001156132587174843, 'pg_stats': {'heap_bytes': 117178368, 'total_bytes': 117235712, 'reltuples': 1000000.0, 'columns': {'k_uniform': {'n_distinct': 10023.0, 'correlation': 0.0011822934}, 'k_skew': {'n_distinct': 9979.0, 'correlation': 0.0009919689}, 'id': {'n_distinct': -1.0, 'correlation': 1.0}, 'a': {'n_distinct': 100.0, 'correlation': 0.011121137}, 'b': {'n_distinct': 100.0, 'correlation': 0.0064001177}, 'ts': {'n_distinct': -0.984906, 'correlation': 0.008992219}, 'payload': {'n_distinct': 256.0, 'correlation': 0.0055873725}}}}",brin_skew,{'ix_dep075': 24576},0.2034856000009313,False,range_0.5,range,SELECT * FROM t_dep075 WHERE k_skew BETWEEN 2502 AND 7499,0.5,500076,1000000,"{'lo': 2502, 'hi': 7499}",0.500076,50.864000000000004,50.005,52.022,50.939166666666665,0.7680868223493137,"[50.302, 51.063, 52.022, 50.005, 51.578, 50.665]",seqscan,,['Seq Scan'],498756.0,500076.0,29304.0,14304,0,0.057,1m,0.0,0.75,0.0,0.500076,
dep075,"{'name': 'dep075', 'n_rows': 1000000, 'zipf_s': 0.0, 'dep_strength': 0.75, 'physical_corr': 0.0, 'domain_skew': 10000, 'domain_a': 100, 'domain_b': 100, 'seed': 42}","{'realised_ts_rank_corr': -0.001156132587174843, 'pg_stats': {'heap_bytes': 117178368, 'total_bytes': 117235712, 'reltuples': 1000000.0, 'columns': {'k_uniform': {'n_distinct': 10023.0, 'correlation': 0.0011822934}, 'k_skew': {'n_distinct': 9979.0, 'correlation': 0.0009919689}, 'id': {'n_distinct': -1.0, 'correlation': 1.0}, 'a': {'n_distinct': 100.0, 'correlation': 0.011121137}, 'b': {'n_distinct': 100.0, 'correlation': 0.0064001177}, 'ts': {'n_distinct': -0.984906, 'correlation': 0.008992219}, 'payload': {'n_distinct': 256.0, 'correlation': 0.0055873725}}}}",btree_a_b_separate,"{'ix_dep075_a': 7004160, 'ix_dep075_b': 7004160}",0.7498476999990089,False,conj_dep_a5,conj,SELECT * FROM t_dep075 WHERE a = 5 AND b = 72,,7513,1000000,"{'a': 5, 'b': 72, 'variant': 'dependent'}",0.007513,4.5205,4.129,5.652,4.737,0.5652355261304796,"[5.652, 4.514, 4.129, 5.18, 4.42, 4.527]",bitmapscan,"ix_dep075_b,ix_dep075_a","['Bitmap Heap Scan', 'Bitmap Index Scan', 'Bitmap Index Scan']",86.0,7513.0,529.18,5892,0,0.045,1m,0.0,0.75,0.0,0.007513,dependent
dep075,"{'name': 'dep075', 'n_rows': 1000000, 'zipf_s': 0.0, 'dep_strength': 0.75, 'physical_corr': 0.0, 'domain_skew': 10000, 'domain_a': 100, 'domain_b': 100, 'seed': 42}","{'realised_ts_rank_corr': -0.001156132587174843, 'pg_stats': {'heap_bytes': 117178368, 'total_bytes': 117235712, 'reltuples': 1000000.0, 'columns': {'k_uniform': {'n_distinct': 10023.0, 'correlation': 0.0011822934}, 'k_skew': {'n_distinct': 9979.0, 'correlation': 0.0009919689}, 'id': {'n_distinct': -1.0, 'correlation': 1.0}, 'a': {'n_distinct': 100.0, 'correlation': 0.011121137}, 'b': {'n_distinct': 100.0, 'correlation': 0.0064001177}, 'ts': {'n_distinct': -0.984906, 'correlation': 0.008992219}, 'payload': {'n_distinct': 256.0, 'correlation': 0.0055873725}}}}",btree_a_b_separate,"{'ix_dep075_a': 7004160, 'ix_dep075_b': 7004160}",0.7498476999990089,False,conj_indep_a5,conj,SELECT * FROM t_dep075 WHERE a = 5 AND b = 22,,30,1000000,"{'a': 5, 'b': 22, 'variant': 'independent'}",3e-05,1.3525,1.313,1.687,1.4124999999999999,0.14301573340021023,"[1.687, 1.345, 1.36, 1.321, 1.313, 1.449]",bitmapscan,"ix_dep075_a,ix_dep075_b","['Bitmap Heap Scan', 'Bitmap Index Scan', 'Bitmap Index Scan']",95.0,30.0,573.34,52,0,0.046,1m,0.0,0.75,0.0,3e-05,independent
dep075,"{'name': 'dep075', 'n_rows': 1000000, 'zipf_s': 0.0, 'dep_strength': 0.75, 'physical_corr': 0.0, 'domain_skew': 10000, 'domain_a': 100, 'domain_b': 100, 'seed': 42}","{'realised_ts_rank_corr': -0.001156132587174843, 'pg_stats': {'heap_bytes': 117178368, 'total_bytes': 117235712, 'reltuples': 1000000.0, 'columns': {'k_uniform': {'n_distinct': 10023.0, 'correlation': 0.0011822934}, 'k_skew': {'n_distinct': 9979.0, 'correlation': 0.0009919689}, 'id': {'n_distinct': -1.0, 'correlation': 1.0}, 'a': {'n_distinct': 100.0, 'correlation': 0.011121137}, 'b': {'n_distinct': 100.0, 'correlation': 0.0064001177}, 'ts': {'n_distinct': -0.984906, 'correlation': 0.008992219}, 'payload': {'n_distinct': 256.0, 'correlation': 0.0055873725}}}}",btree_a_b_separate,"{'ix_dep075_a': 7004160, 'ix_dep075_b': 7004160}",0.7498476999990089,False,conj_dep_a6,conj,SELECT * FROM t_dep075 WHERE a = 6 AND b = 3,,7246,1000000,"{'a': 6, 'b': 3, 'variant': 'dependent'}",0.007246,4.054,3.768,4.592,4.139333333333333,0.3468744249244482,"[3.768, 4.207, 4.495, 3.873, 4.592, 3.901]",bitmapscan,"ix_dep075_a,ix_dep075_b","['Bitmap Heap Scan', 'Bitmap Index Scan', 'Bitmap Index Scan']",101.0,7246.0,604.46,5706,0,0.047,1m,0.0,0.75,0.0,0.007246,dependent
