dataset,dataset_spec,arm,random_page_cost,ext_stats,qid,family,sql,target_selectivity,true_rows,n_rows,params,achieved_selectivity,exec_ms_median,exec_ms_min,exec_ms_max,exec_ms_mean,exec_ms_stdev,runs,access_path,indexes_used,node_types,est_rows,actual_rows,total_cost,shared_hit,shared_read,planning_time_ms,scale,zipf_s,dep_strength,physical_corr,selectivity,variant,best_arm,best_ms,best_access_path,best_indexes,regret,q_error,direction,ms_lost,reliable,misselected
phys05,"{'name': 'phys05', 'n_rows': 1000000, 'zipf_s': 0.0, 'dep_strength': 0.0, 'physical_corr': 0.5, 'domain_skew': 10000, 'domain_a': 100, 'domain_b': 100, 'seed': 42}",all,2.0,False,conj_indep_a57,conj,SELECT * FROM t_phys05 WHERE a = 57 AND b = 34,,101,1000000,"{'a': 57, 'b': 34, 'variant': 'independent'}",0.000101,0.035,0.033,0.065,0.04033333333333333,0.012452576707921404,"[0.065, 0.041, 0.036, 0.034, 0.033, 0.033]",bitmapscan,ix_phys05_ab,"['Bitmap Heap Scan', 'Bitmap Index Scan']",104.0,101.0,204.18,104,0,0.046,rpc,0.0,0.0,0.5,0.000101,independent,btree_ab_composite,0.0315,bitmapscan,ix_phys05,1.1111111111111112,1.0297029702970297,accurate,0.003500000000000003,False,False
phys05,"{'name': 'phys05', 'n_rows': 1000000, 'zipf_s': 0.0, 'dep_strength': 0.0, 'physical_corr': 0.5, 'domain_skew': 10000, 'domain_a': 100, 'domain_b': 100, 'seed': 42}",all,2.0,False,conj_dep_a75,conj,SELECT * FROM t_phys05 WHERE a = 75 AND b = 42,,97,1000000,"{'a': 75, 'b': 42, 'variant': 'dependent'}",9.7e-05,0.0485,0.034,0.087,0.051833333333333335,0.01881931631772702,"[0.087, 0.052, 0.045, 0.039, 0.034, 0.054]",bitmapscan,ix_phys05_ab,"['Bitmap Heap Scan', 'Bitmap Index Scan']",92.0,97.0,181.37,100,0,0.041,rpc,0.0,0.0,0.5,9.7e-05,dependent,btree_ab_composite,0.036000000000000004,bitmapscan,ix_phys05,1.347222222222222,1.0543478260869565,under,0.012499999999999997,False,True
phys05,"{'name': 'phys05', 'n_rows': 1000000, 'zipf_s': 0.0, 'dep_strength': 0.0, 'physical_corr': 0.5, 'domain_skew': 10000, 'domain_a': 100, 'domain_b': 100, 'seed': 42}",all,2.0,False,conj_indep_a75,conj,SELECT * FROM t_phys05 WHERE a = 75 AND b = 92,,85,1000000,"{'a': 75, 'b': 92, 'variant': 'independent'}",8.5e-05,0.0445,0.033,0.06,0.046000000000000006,0.009549869109050656,"[0.06, 0.047, 0.053, 0.041, 0.042, 0.033]",bitmapscan,ix_phys05_ab,"['Bitmap Heap Scan', 'Bitmap Index Scan']",104.0,85.0,204.18,88,0,0.041,rpc,0.0,0.0,0.5,8.5e-05,independent,btree_ab_composite,0.0285,bitmapscan,ix_phys05,1.5614035087719298,1.223529411764706,over,0.015999999999999997,False,True
phys10,"{'name': 'phys10', 'n_rows': 1000000, 'zipf_s': 0.0, 'dep_strength': 0.0, 'physical_corr': 1.0, 'domain_skew': 10000, 'domain_a': 100, 'domain_b': 100, 'seed': 42}",all_no_brin,2.0,False,eq_v2386,eq,SELECT * FROM t_phys10 WHERE k_skew = 2386,,98,1000000,{'k_skew': 2386},9.8e-05,0.0975,0.049,0.575,0.16949999999999998,0.20113552644920785,"[0.066, 0.077, 0.575, 0.132, 0.118, 0.049]",bitmapscan,ix_phys10_hash_skew,"['Bitmap Heap Scan', 'Bitmap Index Scan']",100.0,98.0,195.66,100,0,0.029,rpc,0.0,0.0,1.0,9.8e-05,,btree_skew,0.032,bitmapscan,ix_phys10,3.046875,1.0204081632653061,accurate,0.0655,False,True
phys10,"{'name': 'phys10', 'n_rows': 1000000, 'zipf_s': 0.0, 'dep_strength': 0.0, 'physical_corr': 1.0, 'domain_skew': 10000, 'domain_a': 100, 'domain_b': 100, 'seed': 42}",all_no_brin,2.0,False,eq_v3442,eq,SELECT * FROM t_phys10 WHERE k_skew = 3442,,150,1000000,{'k_skew': 3442},0.00015,0.053,0.045,0.148,0.06716666666666667,0.039901963193139586,"[0.148, 0.058, 0.054, 0.052, 0.046, 0.045]",bitmapscan,ix_phys10_hash_skew,"['Bitmap Heap Scan', 'Bitmap Index Scan']",100.0,150.0,195.66,151,0,0.075,rpc,0.0,0.0,1.0,0.00015,,btree_skew,0.047,bitmapscan,ix_phys10,1.127659574468085,1.5,under,0.005999999999999998,False,False
phys10,"{'name': 'phys10', 'n_rows': 1000000, 'zipf_s': 0.0, 'dep_strength': 0.0, 'physical_corr': 1.0, 'domain_skew': 10000, 'domain_a': 100, 'domain_b': 100, 'seed': 42}",all_no_brin,2.0,False,eq_v4366,eq,SELECT * FROM t_phys10 WHERE k_skew = 4366,,102,1000000,{'k_skew': 4366},0.000102,0.0335,0.033,0.064,0.04083333333333333,0.012797135096054377,"[0.064, 0.048, 0.034, 0.033, 0.033, 0.033]",bitmapscan,ix_phys10_hash_skew,"['Bitmap Heap Scan', 'Bitmap Index Scan']",100.0,102.0,195.66,103,0,0.03,rpc,0.0,0.0,1.0,0.000102,,btree_skew,0.036500000000000005,bitmapscan,ix_phys10,0.9178082191780821,1.02,accurate,-0.0030000000000000027,False,False
phys10,"{'name': 'phys10', 'n_rows': 1000000, 'zipf_s': 0.0, 'dep_strength': 0.0, 'physical_corr': 1.0, 'domain_skew': 10000, 'domain_a': 100, 'domain_b': 100, 'seed': 42}",all_no_brin,2.0,False,eq_v4872,eq,SELECT * FROM t_phys10 WHERE k_skew = 4872,,89,1000000,{'k_skew': 4872},8.9e-05,0.03,0.029,0.046,0.0325,0.006655824516917494,"[0.046, 0.031, 0.03, 0.029, 0.029, 0.03]",bitmapscan,ix_phys10_hash_skew,"['Bitmap Heap Scan', 'Bitmap Index Scan']",100.0,89.0,195.66,91,0,0.023,rpc,0.0,0.0,1.0,8.9e-05,,btree_skew,0.0295,bitmapscan,ix_phys10,1.0169491525423728,1.1235955056179776,over,0.0005000000000000004,False,False
phys10,"{'name': 'phys10', 'n_rows': 1000000, 'zipf_s': 0.0, 'dep_strength': 0.0, 'physical_corr': 1.0, 'domain_skew': 10000, 'domain_a': 100, 'domain_b': 100, 'seed': 42}",all_no_brin,2.0,False,eq_v7103,eq,SELECT * FROM t_phys10 WHERE k_skew = 7103,,105,1000000,{'k_skew': 7103},0.000105,0.035500000000000004,0.034,0.06,0.03966666666666666,0.01013245610238044,"[0.06, 0.039, 0.036, 0.035, 0.034, 0.034]",bitmapscan,ix_phys10_hash_skew,"['Bitmap Heap Scan', 'Bitmap Index Scan']",100.0,105.0,195.66,107,0,0.029,rpc,0.0,0.0,1.0,0.000105,,hash_skew,0.037,bitmapscan,ix_phys10,0.9594594594594597,1.05,accurate,-0.0014999999999999944,False,False
phys10,"{'name': 'phys10', 'n_rows': 1000000, 'zipf_s': 0.0, 'dep_strength': 0.0, 'physical_corr': 1.0, 'domain_skew': 10000, 'domain_a': 100, 'domain_b': 100, 'seed': 42}",all_no_brin,2.0,False,eq_v7817,eq,SELECT * FROM t_phys10 WHERE k_skew = 7817,,111,1000000,{'k_skew': 7817},0.000111,0.038,0.035,0.05,0.03933333333333333,0.005428320796219277,"[0.05, 0.039, 0.038, 0.038, 0.036, 0.035]",bitmapscan,ix_phys10_hash_skew,"['Bitmap Heap Scan', 'Bitmap Index Scan']",100.0,111.0,195.66,112,0,0.022,rpc,0.0,0.0,1.0,0.000111,,hash_skew,0.0365,bitmapscan,ix_phys10,1.0410958904109588,1.11,under,0.0015000000000000013,False,False
phys10,"{'name': 'phys10', 'n_rows': 1000000, 'zipf_s': 0.0, 'dep_strength': 0.0, 'physical_corr': 1.0, 'domain_skew': 10000, 'domain_a': 100, 'domain_b': 100, 'seed': 42}",all_no_brin,2.0,False,eq_v9310,eq,SELECT * FROM t_phys10 WHERE k_skew = 9310,,66,1000000,{'k_skew': 9310},6.6e-05,0.025,0.023,0.042,0.028333333333333335,0.007284687135812126,"[0.042, 0.031, 0.026, 0.024, 0.024, 0.023]",bitmapscan,ix_phys10_hash_skew,"['Bitmap Heap Scan', 'Bitmap Index Scan']",100.0,66.0,195.66,68,0,0.029,rpc,0.0,0.0,1.0,6.6e-05,,hash_skew,0.026000000000000002,bitmapscan,ix_phys10,0.9615384615384615,1.5151515151515151,over,-0.0010000000000000009,False,False
phys10,"{'name': 'phys10', 'n_rows': 1000000, 'zipf_s': 0.0, 'dep_strength': 0.0, 'physical_corr': 1.0, 'domain_skew': 10000, 'domain_a': 100, 'domain_b': 100, 'seed': 42}",all_no_brin,2.0,False,eq_v9461,eq,SELECT * FROM t_phys10 WHERE k_skew = 9461,,94,1000000,{'k_skew': 9461},9.4e-05,0.0345,0.031,0.062,0.039,0.011696153213770755,"[0.062, 0.04, 0.035, 0.034, 0.032, 0.031]",bitmapscan,ix_phys10_hash_skew,"['Bitmap Heap Scan', 'Bitmap Index Scan']",100.0,94.0,195.66,96,0,0.036,rpc,0.0,0.0,1.0,9.4e-05,,btree_skew,0.036500000000000005,bitmapscan,ix_phys10,0.9452054794520548,1.0638297872340425,over,-0.0020000000000000018,False,False
phys10,"{'name': 'phys10', 'n_rows': 1000000, 'zipf_s': 0.0, 'dep_strength': 0.0, 'physical_corr': 1.0, 'domain_skew': 10000, 'domain_a': 100, 'domain_b': 100, 'seed': 42}",all_no_brin,2.0,False,range_1e-05,range,SELECT * FROM t_phys10 WHERE k_skew BETWEEN 5000 AND 5000,1e-05,111,1000000,"{'lo': 5000, 'hi': 5000}",0.000111,0.1005,0.043,0.126,0.09649999999999999,0.029494067200031945,"[0.126, 0.117, 0.109, 0.092, 0.092, 0.043]",bitmapscan,ix_phys10_btree_skew,"['Bitmap Heap Scan', 'Bitmap Index Scan']",100.0,111.0,196.59,114,0,0.053,rpc,0.0,0.0,1.0,0.000111,,btree_skew,0.035500000000000004,bitmapscan,ix_phys10,2.8309859154929575,1.11,under,0.065,False,True
phys10,"{'name': 'phys10', 'n_rows': 1000000, 'zipf_s': 0.0, 'dep_strength': 0.0, 'physical_corr': 1.0, 'domain_skew': 10000, 'domain_a': 100, 'domain_b': 100, 'seed': 42}",all_no_brin,2.0,False,tsrange_1e-05,ts_range,SELECT * FROM t_phys10 WHERE ts BETWEEN 1656545092 AND 1656547083,1e-05,10,1000000,"{'lo': 1656545092, 'hi': 1656547083}",1e-05,0.006,0.005,0.01,0.0065,0.0018708286933869708,"[0.01, 0.007, 0.006, 0.006, 0.005, 0.005]",indexscan,ix_phys10_btree_ts,['Index Scan'],14.0,10.0,4.71,4,0,0.032,rpc,0.0,0.0,1.0,1e-05,,btree_ts,0.006,indexscan,ix_phys10,1.0,1.4,over,0.0,False,False
phys10,"{'name': 'phys10', 'n_rows': 1000000, 'zipf_s': 0.0, 'dep_strength': 0.0, 'physical_corr': 1.0, 'domain_skew': 10000, 'domain_a': 100, 'domain_b': 100, 'seed': 42}",all_no_brin,2.0,False,range_0.0001,range,SELECT * FROM t_phys10 WHERE k_skew BETWEEN 4999 AND 5000,0.0001,213,1000000,"{'lo': 4999, 'hi': 5000}",0.000213,0.08099999999999999,0.065,0.096,0.07983333333333333,0.01185608142122289,"[0.096, 0.087, 0.086, 0.076, 0.069, 0.065]",bitmapscan,ix_phys10_btree_skew,"['Bitmap Heap Scan', 'Bitmap Index Scan']",204.0,213.0,389.39,215,0,0.032,rpc,0.0,0.0,1.0,0.000213,,btree_skew,0.0605,bitmapscan,ix_phys10,1.3388429752066113,1.0441176470588236,accurate,0.02049999999999999,False,True
phys10,"{'name': 'phys10', 'n_rows': 1000000, 'zipf_s': 0.0, 'dep_strength': 0.0, 'physical_corr': 1.0, 'domain_skew': 10000, 'domain_a': 100, 'domain_b': 100, 'seed': 42}",all_no_brin,2.0,False,tsrange_0.0001,ts_range,SELECT * FROM t_phys10 WHERE ts BETWEEN 1656537503 AND 1656552516,0.0001,100,1000000,"{'lo': 1656537503, 'hi': 1656552516}",0.0001,0.012,0.012,0.014,0.012499999999999999,0.0008366600265340754,"[0.014, 0.013, 0.012, 0.012, 0.012, 0.012]",indexscan,ix_phys10_btree_ts,['Index Scan'],102.0,100.0,7.46,6,0,0.026,rpc,0.0,0.0,1.0,0.0001,,btree_ts,0.0165,indexscan,ix_phys10,0.7272727272727273,1.02,accurate,-0.0045000000000000005,False,False
phys10,"{'name': 'phys10', 'n_rows': 1000000, 'zipf_s': 0.0, 'dep_strength': 0.0, 'physical_corr': 1.0, 'domain_skew': 10000, 'domain_a': 100, 'domain_b': 100, 'seed': 42}",all_no_brin,2.0,False,range_0.001,range,SELECT * FROM t_phys10 WHERE k_skew BETWEEN 4995 AND 5005,0.001,1154,1000000,"{'lo': 4995, 'hi': 5005}",0.001154,0.3765,0.361,0.58,0.4098333333333333,0.0844687318874071,"[0.58, 0.378, 0.375, 0.4, 0.365, 0.361]",bitmapscan,ix_phys10_btree_skew,"['Bitmap Heap Scan', 'Bitmap Index Scan']",1147.0,1154.0,1933.1,1112,0,0.029,rpc,0.0,0.0,1.0,0.001154,,btree_skew,0.381,bitmapscan,ix_phys10,0.9881889763779528,1.006102877070619,accurate,-0.004500000000000004,False,False
phys10,"{'name': 'phys10', 'n_rows': 1000000, 'zipf_s': 0.0, 'dep_strength': 0.0, 'physical_corr': 1.0, 'domain_skew': 10000, 'domain_a': 100, 'domain_b': 100, 'seed': 42}",all_no_brin,2.0,False,tsrange_0.001,ts_range,SELECT * FROM t_phys10 WHERE ts BETWEEN 1656463820 AND 1656623609,0.001,1000,1000000,"{'lo': 1656463820, 'hi': 1656623609}",0.001,0.0695,0.068,0.075,0.07050000000000001,0.0028809720581775824,"[0.075, 0.07, 0.069, 0.068, 0.073, 0.068]",indexscan,ix_phys10_btree_ts,['Index Scan'],1073.0,1000.0,44.89,21,0,0.033,rpc,0.0,0.0,1.0,0.001,,btree_ts,0.0755,indexscan,ix_phys10,0.9205298013245035,1.073,over,-0.0059999999999999915,False,False
phys10,"{'name': 'phys10', 'n_rows': 1000000, 'zipf_s': 0.0, 'dep_strength': 0.0, 'physical_corr': 1.0, 'domain_skew': 10000, 'domain_a': 100, 'domain_b': 100, 'seed': 42}",all_no_brin,2.0,False,range_0.01,range,SELECT * FROM t_phys10 WHERE k_skew BETWEEN 4951 AND 5049,0.01,10093,1000000,"{'lo': 4951, 'hi': 5049}",0.010093,4.1825,4.019,4.797,4.282333333333333,0.29917063135720157,"[4.182, 4.471, 4.183, 4.042, 4.797, 4.019]",bitmapscan,ix_phys10_btree_skew,"['Bitmap Heap Scan', 'Bitmap Index Scan']",10418.0,10093.0,9977.21,7332,0,0.063,rpc,0.0,0.0,1.0,0.010093,,btree_skew,4.7705,bitmapscan,ix_phys10,0.8767424798239178,1.0322005350242742,accurate,-0.5880000000000001,True,False
phys10,"{'name': 'phys10', 'n_rows': 1000000, 'zipf_s': 0.0, 'dep_strength': 0.0, 'physical_corr': 1.0, 'domain_skew': 10000, 'domain_a': 100, 'domain_b': 100, 'seed': 42}",all_no_brin,2.0,False,tsrange_0.01,ts_range,SELECT * FROM t_phys10 WHERE ts BETWEEN 1655753994 AND 1657336369,0.01,10000,1000000,"{'lo': 1655753994, 'hi': 1657336369}",0.01,0.6154999999999999,0.613,0.628,0.617,0.005513619500836094,"[0.628, 0.615, 0.616, 0.613, 0.614, 0.616]",indexscan,ix_phys10_btree_ts,['Index Scan'],10095.0,10000.0,404.32,174,0,0.034,rpc,0.0,0.0,1.0,0.01,,btree_ts,0.616,indexscan,ix_phys10,0.9991883116883116,1.0095,accurate,-0.000500000000000056,False,False
phys10,"{'name': 'phys10', 'n_rows': 1000000, 'zipf_s': 0.0, 'dep_strength': 0.0, 'physical_corr': 1.0, 'domain_skew': 10000, 'domain_a': 100, 'domain_b': 100, 'seed': 42}",all_no_brin,2.0,False,range_0.05,range,SELECT * FROM t_phys10 WHERE k_skew BETWEEN 4753 AND 5250,0.05,50117,1000000,"{'lo': 4753, 'hi': 5250}",0.050117,11.811,11.625,12.462,11.938166666666667,0.31130654774139677,"[11.765, 11.774, 12.462, 12.155, 11.848, 11.625]",bitmapscan,ix_phys10_btree_skew,"['Bitmap Heap Scan', 'Bitmap Index Scan']",51000.0,50117.0,15682.17,13913,0,0.063,rpc,0.0,0.0,1.0,0.050117,,btree_skew,11.068999999999999,bitmapscan,ix_phys10,1.0670340590839282,1.0176187720733483,accurate,0.7420000000000009,True,False
phys10,"{'name': 'phys10', 'n_rows': 1000000, 'zipf_s': 0.0, 'dep_strength': 0.0, 'physical_corr': 1.0, 'domain_skew': 10000, 'domain_a': 100, 'domain_b': 100, 'seed': 42}",all_no_brin,2.0,False,tsrange_0.05,ts_range,SELECT * FROM t_phys10 WHERE ts BETWEEN 1652605147 AND 1660489156,0.05,50000,1000000,"{'lo': 1652605147, 'hi': 1660489156}",0.05,3.1425,3.057,3.798,3.2838333333333334,0.29460985500601755,"[3.084, 3.479, 3.133, 3.057, 3.152, 3.798]",indexscan,ix_phys10_btree_ts,['Index Scan'],48645.0,50000.0,1938.33,855,0,0.04,rpc,0.0,0.0,1.0,0.05,,btree_ts,3.3145,indexscan,ix_phys10,0.9481068034394329,1.0278548668927947,accurate,-0.1719999999999997,True,False
phys10,"{'name': 'phys10', 'n_rows': 1000000, 'zipf_s': 0.0, 'dep_strength': 0.0, 'physical_corr': 1.0, 'domain_skew': 10000, 'domain_a': 100, 'domain_b': 100, 'seed': 42}",all_no_brin,2.0,False,range_0.1,range,SELECT * FROM t_phys10 WHERE k_skew BETWEEN 4503 AND 5498,0.1,100104,1000000,"{'lo': 4503, 'hi': 5498}",0.100104,16.804000000000002,16.239,18.099,16.917166666666667,0.661999219536297,"[16.411, 16.239, 16.818, 17.146, 16.79, 18.099]",bitmapscan,ix_phys10_btree_skew,"['Bitmap Heap Scan', 'Bitmap Index Scan']",101240.0,100104.0,17038.74,14366,0,0.064,rpc,0.0,0.0,1.0,0.100104,,btree_skew,16.1235,bitmapscan,ix_phys10,1.0422054764784323,1.011348197874211,accurate,0.6805000000000021,True,False
phys10,"{'name': 'phys10', 'n_rows': 1000000, 'zipf_s': 0.0, 'dep_strength': 0.0, 'physical_corr': 1.0, 'domain_skew': 10000, 'domain_a': 100, 'domain_b': 100, 'seed': 42}",all_no_brin,2.0,False,tsrange_0.1,ts_range,SELECT * FROM t_phys10 WHERE ts BETWEEN 1648692376 AND 1664451805,0.1,100000,1000000,"{'lo': 1648692376, 'hi': 1664451805}",0.1,6.2695,6.184,6.395,6.280666666666666,0.08914632166649736,"[6.366, 6.229, 6.31, 6.2, 6.395, 6.184]",indexscan,ix_phys10_btree_ts,['Index Scan'],101503.0,100000.0,4041.48,1706,0,0.082,rpc,0.0,0.0,1.0,0.1,,btree_ts,6.2295,indexscan,ix_phys10,1.0064210610803435,1.01503,accurate,0.040000000000000036,True,False
phys10,"{'name': 'phys10', 'n_rows': 1000000, 'zipf_s': 0.0, 'dep_strength': 0.0, 'physical_corr': 1.0, 'domain_skew': 10000, 'domain_a': 100, 'domain_b': 100, 'seed': 42}",all_no_brin,2.0,False,range_0.2,range,SELECT * FROM t_phys10 WHERE k_skew BETWEEN 4004 AND 5996,0.2,200174,1000000,"{'lo': 4004, 'hi': 5996}",0.200174,23.953,23.655,24.704,24.04133333333333,0.3876300641935124,"[23.655, 23.851, 24.238, 24.704, 24.055, 23.745]",bitmapscan,ix_phys10_btree_skew,"['Bitmap Heap Scan', 'Bitmap Index Scan']",199706.0,200174.0,19697.0,14463,0,0.074,rpc,0.0,0.0,1.0,0.200174,,btree_skew,23.7145,bitmapscan,ix_phys10,1.0100571380379093,1.00234344486395,accurate,0.23849999999999838,True,False
phys10,"{'name': 'phys10', 'n_rows': 1000000, 'zipf_s': 0.0, 'dep_strength': 0.0, 'physical_corr': 1.0, 'domain_skew': 10000, 'domain_a': 100, 'domain_b': 100, 'seed': 42}",all_no_brin,2.0,False,tsrange_0.2,ts_range,SELECT * FROM t_phys10 WHERE ts BETWEEN 1640806329 AND 1672345134,0.2,200000,1000000,"{'lo': 1640806329, 'hi': 1672345134}",0.2,12.5915,12.449,13.231,12.679166666666667,0.2919817916697317,"[12.597, 13.231, 12.752, 12.449, 12.46, 12.586]",indexscan,ix_phys10_btree_ts,['Index Scan'],200528.0,200000.0,7982.98,3408,0,0.065,rpc,0.0,0.0,1.0,0.2,,btree_ts,12.71,indexscan,ix_phys10,0.9906766325727773,1.00264,accurate,-0.11850000000000094,True,False
phys10,"{'name': 'phys10', 'n_rows': 1000000, 'zipf_s': 0.0, 'dep_strength': 0.0, 'physical_corr': 1.0, 'domain_skew': 10000, 'domain_a': 100, 'domain_b': 100, 'seed': 42}",all_no_brin,2.0,False,range_0.5,range,SELECT * FROM t_phys10 WHERE k_skew BETWEEN 2502 AND 7499,0.5,500076,1000000,"{'lo': 2502, 'hi': 7499}",0.500076,40.7245,40.01,42.282,40.863,0.7831812050860251,"[40.01, 40.803, 40.646, 40.377, 42.282, 41.06]",bitmapscan,ix_phys10_btree_skew,"['Bitmap Heap Scan', 'Bitmap Index Scan']",497404.0,500076.0,27731.88,14722,0,0.084,rpc,0.0,0.0,1.0,0.500076,,btree_skew,39.686499999999995,bitmapscan,ix_phys10,1.0261549897320248,1.0053718908573313,accurate,1.0380000000000038,True,False
phys10,"{'name': 'phys10', 'n_rows': 1000000, 'zipf_s': 0.0, 'dep_strength': 0.0, 'physical_corr': 1.0, 'domain_skew': 10000, 'domain_a': 100, 'domain_b': 100, 'seed': 42}",all_no_brin,2.0,False,tsrange_0.5,ts_range,SELECT * FROM t_phys10 WHERE ts BETWEEN 1617152976 AND 1696000333,0.5,500000,1000000,"{'lo': 1617152976, 'hi': 1696000333}",0.5,32.417500000000004,31.768,33.394,32.466833333333334,0.6490351043407947,"[32.936, 31.768, 31.868, 32.713, 32.122, 33.394]",indexscan,ix_phys10_btree_ts,['Index Scan'],498943.0,500000.0,19857.28,8513,0,0.066,rpc,0.0,0.0,1.0,0.5,,btree_ts,31.823,indexscan,ix_phys10,1.0186814568079692,1.0021184784634718,accurate,0.5945000000000036,True,False
phys10,"{'name': 'phys10', 'n_rows': 1000000, 'zipf_s': 0.0, 'dep_strength': 0.0, 'physical_corr': 1.0, 'domain_skew': 10000, 'domain_a': 100, 'domain_b': 100, 'seed': 42}",all_no_brin,2.0,False,conj_dep_a5,conj,SELECT * FROM t_phys10 WHERE a = 5 AND b = 72,,102,1000000,"{'a': 5, 'b': 72, 'variant': 'dependent'}",0.000102,0.043,0.037,0.059,0.046000000000000006,0.00938083151964686,"[0.059, 0.056, 0.045, 0.041, 0.038, 0.037]",bitmapscan,ix_phys10_ab,"['Bitmap Heap Scan', 'Bitmap Index Scan']",108.0,102.0,211.77,105,0,0.041,rpc,0.0,0.0,1.0,0.000102,dependent,btree_ab_composite,0.0685,bitmapscan,ix_phys10,0.6277372262773722,1.0588235294117647,over,-0.02550000000000001,False,False
phys10,"{'name': 'phys10', 'n_rows': 1000000, 'zipf_s': 0.0, 'dep_strength': 0.0, 'physical_corr': 1.0, 'domain_skew': 10000, 'domain_a': 100, 'domain_b': 100, 'seed': 42}",all_no_brin,2.0,False,conj_indep_a5,conj,SELECT * FROM t_phys10 WHERE a = 5 AND b = 22,,115,1000000,"{'a': 5, 'b': 22, 'variant': 'independent'}",0.000115,0.0505,0.038,0.095,0.055999999999999994,0.0206106768447812,"[0.095, 0.059, 0.055, 0.046, 0.043, 0.038]",bitmapscan,ix_phys10_ab,"['Bitmap Heap Scan', 'Bitmap Index Scan']",100.0,115.0,196.59,117,0,0.058,rpc,0.0,0.0,1.0,0.000115,independent,btree_ab_composite,0.0505,bitmapscan,ix_phys10,1.0,1.15,under,0.0,False,False
phys10,"{'name': 'phys10', 'n_rows': 1000000, 'zipf_s': 0.0, 'dep_strength': 0.0, 'physical_corr': 1.0, 'domain_skew': 10000, 'domain_a': 100, 'domain_b': 100, 'seed': 42}",all_no_brin,2.0,False,conj_dep_a6,conj,SELECT * FROM t_phys10 WHERE a = 6 AND b = 3,,107,1000000,"{'a': 6, 'b': 3, 'variant': 'dependent'}",0.000107,0.0505,0.037,0.076,0.051833333333333335,0.013347908700117284,"[0.076, 0.051, 0.054, 0.05, 0.043, 0.037]",bitmapscan,ix_phys10_ab,"['Bitmap Heap Scan', 'Bitmap Index Scan']",104.0,107.0,204.18,110,0,0.044,rpc,0.0,0.0,1.0,0.000107,dependent,btree_ab_composite,0.035,bitmapscan,ix_phys10,1.4428571428571428,1.0288461538461537,accurate,0.0155,False,True
phys10,"{'name': 'phys10', 'n_rows': 1000000, 'zipf_s': 0.0, 'dep_strength': 0.0, 'physical_corr': 1.0, 'domain_skew': 10000, 'domain_a': 100, 'domain_b': 100, 'seed': 42}",all_no_brin,2.0,False,conj_indep_a6,conj,SELECT * FROM t_phys10 WHERE a = 6 AND b = 53,,100,1000000,"{'a': 6, 'b': 53, 'variant': 'independent'}",0.0001,0.051,0.046,0.106,0.0605,0.023140872930812267,"[0.106, 0.051, 0.046, 0.063, 0.051, 0.046]",bitmapscan,ix_phys10_ab,"['Bitmap Heap Scan', 'Bitmap Index Scan']",119.0,100.0,232.58,103,0,0.049,rpc,0.0,0.0,1.0,0.0001,independent,btree_ab_composite,0.0345,bitmapscan,ix_phys10,1.478260869565217,1.19,over,0.016499999999999994,False,True
phys10,"{'name': 'phys10', 'n_rows': 1000000, 'zipf_s': 0.0, 'dep_strength': 0.0, 'physical_corr': 1.0, 'domain_skew': 10000, 'domain_a': 100, 'domain_b': 100, 'seed': 42}",all_no_brin,2.0,False,conj_dep_a33,conj,SELECT * FROM t_phys10 WHERE a = 33 AND b = 40,,95,1000000,"{'a': 33, 'b': 40, 'variant': 'dependent'}",9.5e-05,0.05,0.045,0.064,0.051333333333333335,0.006801960501698512,"[0.064, 0.052, 0.052, 0.047, 0.045, 0.048]",bitmapscan,ix_phys10_ab,"['Bitmap Heap Scan', 'Bitmap Index Scan']",101.0,95.0,198.49,97,0,0.038,rpc,0.0,0.0,1.0,9.5e-05,dependent,btree_ab_composite,0.0305,bitmapscan,ix_phys10,1.639344262295082,1.063157894736842,over,0.019500000000000003,False,True
phys10,"{'name': 'phys10', 'n_rows': 1000000, 'zipf_s': 0.0, 'dep_strength': 0.0, 'physical_corr': 1.0, 'domain_skew': 10000, 'domain_a': 100, 'domain_b': 100, 'seed': 42}",all_no_brin,2.0,False,conj_indep_a33,conj,SELECT * FROM t_phys10 WHERE a = 33 AND b = 90,,96,1000000,"{'a': 33, 'b': 90, 'variant': 'independent'}",9.6e-05,0.046,0.04,0.061,0.04750000000000001,0.008117881497040961,"[0.061, 0.042, 0.041, 0.05, 0.04, 0.051]",bitmapscan,ix_phys10_ab,"['Bitmap Heap Scan', 'Bitmap Index Scan']",111.0,96.0,217.45,99,0,0.039,rpc,0.0,0.0,1.0,9.6e-05,independent,btree_ab_composite,0.032,bitmapscan,ix_phys10,1.4375,1.15625,over,0.013999999999999999,False,True
